model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff,conflict_exist,conflict_detect
,,2,1,100,2,16,0,0,0,0,0,0,340,48,0.000606,"{'status': 'ERROR', 'reason': 'Conflict: bratislava cannot reach 100.0.8.0/24 and 100.0.8.0/24 is accessible from bratislava.'}",True,True
,,2,1,100,2,17,0.5114338397979736,0,0,2,0,0.0,319,13,0.0005045000000000001,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'athens': ['100.0.31.0/24'], 'luxembourg': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,18,0,0,0,0,0,0,332,36,0.0005700000000000001,"{'status': 'ERROR', 'reason': 'Conflict: praha cannot reach 100.0.14.0/24 but the subnet is reachable from praha.'}",True,True
,,2,1,100,2,19,0.6241400241851807,0,0,2,0,0.0,316,17,0.000508,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'geneva': ['100.0.26.0/24'], 'london': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,20,0.5641491413116455,0,0,2,0,0.0,332,17,0.000532,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.15.0/24'], 'madrid': ['100.0.0.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,2,21,0.622046947479248,0,0,2,0,0.0,317,17,0.0005095,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'geneva': ['100.0.10.0/24'], 'lyon': ['100.0.2.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,22,0.593735933303833,0,0,2,0,0.0,336,13,0.00053,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'budapest': ['100.0.5.0/24'], 'barcelona': ['100.0.9.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,2,23,0.5738329887390137,0,0,2,0,0.0,322,13,0.000509,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'brussels': ['100.0.6.0/24'], 'roma': ['100.0.8.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,24,0,0,0,0,0,0,331,31,0.0005585000000000001,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirement for subnet 100.0.20.0/24 from Amsterdam.'}",True,True
,,2,1,100,2,25,0.5114848613739014,0,0,2,0,0.0,317,17,0.0005095,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'frankfurt': ['100.0.9.0/24'], 'vienna': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,26,0,0,0,0,0,0,331,31,0.0005585000000000001,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability of 100.0.28.0/24 from Sofia.'}",True,True
,,2,1,100,2,27,0.6110401153564453,0,0,2,0,0.0,321,13,0.0005075,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'strasbourg': ['100.0.28.0/24'], 'basel': ['100.0.8.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,28,0,0,0,0,0,0,333,52,0.0006035000000000001,"{'status': 'ERROR', 'reason': 'Conflict: Madrid is not allowed to reach 100.0.8.0/24 but traffic originating from Madrid can reach the subnet 100.0.8.0/24.'}",True,True
,,2,1,100,2,29,0.7002038955688477,0,0,2,0,0.0,320,13,0.000506,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'warsaw': ['100.0.0.0/24'], 'athens': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,30,0.5109250545501709,0,0,2,0,0.0,337,13,0.0005315000000000001,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'amsterdam': ['100.0.23.0/24'], 'brussels': ['100.0.0.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,2,31,1.0233709812164307,0,0,2,0,0.0,319,13,0.0005045000000000001,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'amsterdam': ['100.0.3.0/24'], 'milan': ['100.0.21.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,32,0,0,0,0,0,0,333,31,0.0005615,"{'status': 'ERROR', 'reason': ""Conflict in requirements for amsterdam's reachability to 100.0.6.0/24.""}",True,True
,,2,1,100,2,33,0.5111837387084961,0,0,2,0,0.0,318,13,0.000503,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'rotterdam': ['100.0.3.0/24'], 'athens': ['100.0.21.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,34,0.71657395362854,0,0,2,0,0.0,331,13,0.0005225000000000001,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'strasbourg': ['100.0.3.0/24'], 'madrid': ['100.0.22.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,2,35,1.0228588581085205,0,0,2,0,0.0,319,13,0.0005045000000000001,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'rotterdam': ['100.0.22.0/24'], 'paris': ['100.0.21.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,36,0,0,0,0,0,0,334,32,0.0005650000000000001,"{'status': 'ERROR', 'reason': 'Conflicting requirements for reachability to 100.0.2.0/24 from basel.'}",True,True
,,2,1,100,2,37,0,0,0,0,0,0,321,45,0.0005715,"{'status': 'ERROR', 'reason': 'Conflicting reachability requirements for subnets 100.0.32.0/24 and 100.0.3.0/24 from London and Rotterdam.'}",False,True
,,2,1,100,2,38,0,0,0,0,0,0,337,54,0.0006135000000000001,"{'status': 'ERROR', 'reason': 'Conflict: Strasbourg is not allowed to reach 100.0.2.0/24 but traffic originating from Strasbourg can reach the subnet 100.0.2.0/24.'}",True,True
,,2,1,100,2,39,0.9217929840087891,0,0,2,0,0.0,316,13,0.0005,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'barcelona': ['100.0.32.0/24', '100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,40,0,0,0,0,0,0,336,44,0.000592,"{'status': 'ERROR', 'reason': 'Conflict: Frankfurt cannot reach 100.0.21.0/24 but connectivity from Frankfurt to 100.0.21.0/24 is established.'}",True,True
,,2,1,100,2,41,0.6023092269897461,0,0,2,0,0.0,314,13,0.000497,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'madrid': ['100.0.9.0/24'], 'rotterdam': ['100.0.27.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,42,0,0,0,0,0,0,335,48,0.0005985000000000001,"{'status': 'ERROR', 'reason': 'Conflict: kiev cannot reach 100.0.5.0/24 but traffic originating from kiev can reach the subnet 100.0.5.0/24.'}",True,True
,,2,1,100,2,43,1.3574728965759277,0,0,2,0,0.0,322,13,0.000509,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'vienna': ['100.0.6.0/24'], 'istanbul': ['100.0.1.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,44,0.7482638359069824,0,0,2,0,0.0,334,13,0.000527,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'brussels': ['100.0.15.0/24'], 'marseille': ['100.0.27.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,2,45,1.1319568157196045,0,0,2,0,0.0,321,13,0.0005075,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'brussels': ['100.0.23.0/24'], 'warsaw': ['100.0.29.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,46,0,0,0,0,0,0,333,35,0.0005695,"{'status': 'ERROR', 'reason': 'Conflict: Luxembourg cannot reach 100.0.24.0/24, but the subnet is reachable from Luxembourg.'}",True,True
,,2,1,100,2,47,0.6568319797515869,0,0,2,0,0.0,324,13,0.0005120000000000001,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'luxembourg': ['100.0.11.0/24'], 'istanbul': ['100.0.6.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,2,1,100,2,48,0.5484480857849121,0,0,2,0,0.0,336,13,0.00053,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'basel': ['100.0.1.0/24'], 'barcelona': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,2,1,100,2,49,0.5332961082458496,0,0,2,0,0.0,321,13,0.0005075,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'basel': ['100.0.24.0/24'], 'kiev': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,5,1,100,2,0,0,0,0,0,0,0,386,36,0.000651,"{'status': 'ERROR', 'reason': 'Conflict: 100.0.11.0/24 is set to be accessible from Paris and not accessible from Vienna.'}",True,True
,,5,1,100,2,1,0.614124059677124,0,0,5,0,0.0,369,13,0.0005794999999999999,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'geneva': ['100.0.32.0/24'], 'amsterdam': ['100.0.0.0/24', '100.0.32.0/24'], 'luxembourg': ['100.0.3.0/24'], 'zurich': ['100.0.3.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,5,1,100,2,2,0,0,0,0,0,0,384,41,0.0006580000000000001,"{'status': 'ERROR', 'reason': 'Conflict: Warsaw cannot reach 100.0.11.0/24 and Warsaw can reach 100.0.11.0/24.'}",True,True
,,5,1,100,2,3,0.613832950592041,0,0,5,0,0.0,377,13,0.0005915,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'athens': ['100.0.32.0/24'], 'roma': ['100.0.13.0/24'], 'vienna': ['100.0.24.0/24'], 'marseille': ['100.0.9.0/24'], 'luxembourg': ['100.0.10.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,5,1,100,2,4,0,0,0,0,0,0,384,51,0.000678,"{'status': 'ERROR', 'reason': 'Conflict: frankfurt is not allowed to reach 100.0.6.0/24 but the connectivity from frankfurt to 100.0.6.0/24 is established.'}",True,True
,,5,1,100,2,5,0.6138629913330078,0,0,5,0,0.0,381,13,0.0005975,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'bratislava': ['100.0.4.0/24'], 'kiev': ['100.0.4.0/24'], 'athens': ['100.0.23.0/24'], 'geneva': ['100.0.9.0/24'], 'praha': ['100.0.22.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,5,1,100,2,6,0,0,0,0,0,0,389,35,0.0006535,"{'status': 'ERROR', 'reason': 'Conflict: Marseille cannot reach 100.0.31.0/24, but the subnet is reachable from Marseille.'}",True,True
,,5,1,100,2,7,0.5027191638946533,0,0,5,0,0.0,369,13,0.0005794999999999999,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'luxembourg': ['100.0.13.0/24'], 'lyon': ['100.0.15.0/24'], 'praha': ['100.0.14.0/24'], 'geneva': ['100.0.26.0/24'], 'london': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,5,1,100,2,8,0.5619232654571533,0,0,5,0,0.0,383,13,0.0006005,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.15.0/24'], 'madrid': ['100.0.0.0/24'], 'geneva': ['100.0.10.0/24'], 'lyon': ['100.0.2.0/24'], 'budapest': ['100.0.5.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,5,1,100,2,9,1.0327649116516113,0,0,5,0,0.0,371,17,0.0005905,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'barcelona': ['100.0.9.0/24'], 'brussels': ['100.0.6.0/24'], 'roma': ['100.0.8.0/24'], 'amsterdam': ['100.0.20.0/24'], 'strasbourg': ['100.0.29.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,5,1,100,2,10,0,0,0,0,0,0,386,39,0.000657,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirement: Sofia cannot reach 100.0.28.0/24, but the subnet is reachable from Sofia.'}",True,True
,,5,1,100,2,11,0.5617039203643799,0,0,5,0,0.0,369,13,0.0005794999999999999,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'basel': ['100.0.8.0/24'], 'madrid': ['100.0.8.0/24'], 'amsterdam': ['100.0.22.0/24'], 'warsaw': ['100.0.0.0/24'], 'athens': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,5,1,100,2,12,0,0,0,0,0,0,382,51,0.000675,"{'status': 'ERROR', 'reason': 'Conflict: Amsterdam is restricted from reaching 100.0.6.0/24, but traffic from Amsterdam is allowed to reach 100.0.6.0/24.'}",True,True
,,5,1,100,2,13,0.5749859809875488,0,0,5,0,0.0,366,13,0.000575,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'rotterdam': ['100.0.1.0/24', '100.0.3.0/24'], 'athens': ['100.0.21.0/24'], 'strasbourg': ['100.0.3.0/24'], 'madrid': ['100.0.22.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,5,1,100,2,14,0,0,0,0,0,0,387,69,0.0007185000000000001,"{'status': 'ERROR', 'reason': 'Conflict: Rotterdam is allowed to reach subnet 100.0.22.0/24 and 100.0.32.0/24, but basel is not allowed to reach 100.0.2.0/24 while it is required to reach the same subnet.'}",True,True
,,5,1,100,2,15,0.9016907215118408,0,0,5,0,0.0,366,13,0.000575,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'london': ['100.0.3.0/24'], 'strasbourg': ['100.0.2.0/24'], 'milan': ['100.0.31.0/24'], 'barcelona': ['100.0.32.0/24', '100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,5,1,100,2,16,0.7412409782409668,0,0,5,0,0.0,381,17,0.0006055,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.26.0/24'], 'frankfurt': ['100.0.21.0/24'], 'madrid': ['100.0.9.0/24'], 'rotterdam': ['100.0.27.0/24'], 'kiev': ['100.0.5.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,5,1,100,2,17,0.7094228267669678,0,0,5,0,0.0,375,17,0.0005965,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'lyon': ['100.0.25.0/24'], 'vienna': ['100.0.6.0/24'], 'istanbul': ['100.0.1.0/24'], 'brussels': ['100.0.15.0/24'], 'marseille': ['100.0.27.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,5,1,100,2,18,0,0,0,0,0,0,393,34,0.0006575000000000001,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirements for Luxembourg regarding subnet 100.0.24.0/24.'}",True,True
,,5,1,100,2,19,0.8190791606903076,0,0,5,0,0.0,374,13,0.000587,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'istanbul': ['100.0.6.0/24'], 'basel': ['100.0.1.0/24', '100.0.24.0/24'], 'barcelona': ['100.0.13.0/24'], 'kiev': ['100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,10,1,100,2,0,0,0,0,0,0,0,466,45,0.0007890000000000001,"{'status': 'ERROR', 'reason': 'Conflict: Amsterdam cannot reach 100.0.32.0/24, but connectivity from Amsterdam to 100.0.32.0/24 is established.'}",True,True
,,10,1,100,2,1,0.716865062713623,0,0,10,0,0.0,458,13,0.000713,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'bucharest': ['100.0.14.0/24'], 'praha': ['100.0.8.0/24'], 'warsaw': ['100.0.11.0/24'], 'milan': ['100.0.6.0/24'], 'basel': ['100.0.21.0/24'], 'athens': ['100.0.32.0/24'], 'roma': ['100.0.13.0/24'], 'vienna': ['100.0.24.0/24'], 'marseille': ['100.0.9.0/24'], 'luxembourg': ['100.0.10.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,10,1,100,2,2,0,0,0,0,0,0,470,52,0.000809,"{'status': 'ERROR', 'reason': ""Conflict: Amsterdam cannot reach 100.0.2.0/24 and Amsterdam can reach 100.0.2.0/24. Conflict in Amsterdam's reachability to the same subnet.""}",True,True
,,10,1,100,2,3,0.6140260696411133,0,0,10,0,0.0,462,13,0.000719,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'lyon': ['100.0.29.0/24', '100.0.15.0/24'], 'marseille': ['100.0.31.0/24'], 'bratislava': ['100.0.8.0/24'], 'zurich': ['100.0.14.0/24'], 'athens': ['100.0.31.0/24'], 'luxembourg': ['100.0.13.0/24'], 'praha': ['100.0.14.0/24'], 'geneva': ['100.0.26.0/24'], 'london': ['100.0.14.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,10,1,100,2,4,0.6127469539642334,0,0,10,0,0.0,478,13,0.000743,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'zurich': ['100.0.15.0/24'], 'madrid': ['100.0.0.0/24'], 'geneva': ['100.0.10.0/24'], 'lyon': ['100.0.2.0/24'], 'budapest': ['100.0.5.0/24'], 'barcelona': ['100.0.9.0/24'], 'brussels': ['100.0.6.0/24'], 'roma': ['100.0.8.0/24'], 'amsterdam': ['100.0.20.0/24'], 'strasbourg': ['100.0.29.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",True,False
,,10,1,100,2,5,0.817918062210083,0,0,10,0,0.0,454,13,0.0007070000000000001,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'frankfurt': ['100.0.9.0/24'], 'vienna': ['100.0.13.0/24', '100.0.28.0/24'], 'sofia': ['100.0.28.0/24'], 'strasbourg': ['100.0.28.0/24'], 'basel': ['100.0.8.0/24'], 'madrid': ['100.0.8.0/24'], 'amsterdam': ['100.0.22.0/24'], 'warsaw': ['100.0.0.0/24'], 'athens': ['100.0.4.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,10,1,100,2,6,0,0,0,0,0,0,457,29,0.0007435,"{'status': 'ERROR', 'reason': 'Conflict: madrid cannot reach and can reach 100.0.22.0/24'}",True,True
,,10,1,100,2,7,0.6503968238830566,0,0,10,0,0.0,449,13,0.0006995,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'rotterdam': ['100.0.22.0/24', '100.0.32.0/24'], 'paris': ['100.0.21.0/24'], 'basel': ['100.0.2.0/24'], 'brussels': ['100.0.28.0/24'], 'london': ['100.0.3.0/24'], 'strasbourg': ['100.0.2.0/24'], 'milan': ['100.0.31.0/24'], 'barcelona': ['100.0.32.0/24', '100.0.15.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,10,1,100,2,8,0,0,0,0,0,0,460,41,0.0007720000000000001,"{'status': 'ERROR', 'reason': 'Conflict: Frankfurt cannot reach 100.0.21.0/24 but Frankfurt can reach 100.0.21.0/24.'}",True,True
,,10,1,100,2,9,0.7164759635925293,0,0,10,0,0.0,458,13,0.000713,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'brussels': ['100.0.23.0/24'], 'warsaw': ['100.0.29.0/24'], 'kiev': ['100.0.31.0/24', '100.0.15.0/24'], 'luxembourg': ['100.0.24.0/24', '100.0.11.0/24'], 'istanbul': ['100.0.6.0/24'], 'basel': ['100.0.1.0/24', '100.0.24.0/24'], 'barcelona': ['100.0.13.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,20,1,100,2,0,0,0,0,0,0,0,636,40,0.001034,"{'status': 'ERROR', 'reason': 'Conflict: The subnet 100.0.32.0/24 is stated as both accessible and not accessible from athens.'}",True,True
,,20,1,100,2,1,0,0,0,0,0,0,617,33,0.0009915,"{'status': 'ERROR', 'reason': 'Conflict: 100.0.14.0/24 is reachable from both istanbul and zurich'}",False,True
,,20,1,100,2,2,0,0,0,0,0,0,645,44,0.0010555,"{'status': 'ERROR', 'reason': 'Conflict: amsterdam cannot reach 100.0.20.0/24 and the subnet 100.0.20.0/24 is reachable from amsterdam.'}",True,True
,,20,1,100,2,3,0,0,0,0,0,0,628,41,0.001024,"{'status': 'ERROR', 'reason': 'Conflict found - Rotterdam is trying to reach both 100.0.1.0/24 and 100.0.22.0/24'}",False,True
,,20,1,100,2,4,0,0,0,0,0,0,635,47,0.0010465000000000001,"{'status': 'ERROR', 'reason': 'Conflict: zurich cannot reach 100.0.26.0/24 but 100.0.26.0/24 is accessible from zurich.'}",True,True
,,25,1,100,2,0,0,0,0,0,0,0,717,47,0.0011695,"{'status': 'ERROR', 'reason': 'Conflict: Amsterdam can reach 100.0.25.0/24 both directly and via Sofia, but Sofia cannot reach 100.0.25.0/24.'}",True,True
,,25,1,100,2,1,0,0,0,0,0,0,724,39,0.0011639999999999999,"{'status': 'ERROR', 'reason': 'Conflict in reachability requirements. Location lyon has conflicting reachability to subnet 100.0.29.0/24.'}",False,True
,,25,1,100,2,2,0,0,0,0,0,0,718,65,0.0012070000000000002,"{'status': 'ERROR', 'reason': 'Conflict: Rotterdam can reach 100.0.1.0/24 and 100.0.3.0/24, but also has established connectivity to 100.0.32.0/24. This creates a conflict in requirements.'}",True,True
,,25,1,100,2,3,0.44666099548339844,0,0,25,0,0.0,714,13,0.0010969999999999999,"{'type_changes': {'root': {'old_type': <class 'dict'>, 'new_type': <class 'str'>, 'old_value': {'reachability': {'london': ['100.0.3.0/24'], 'strasbourg': ['100.0.2.0/24'], 'milan': ['100.0.31.0/24'], 'barcelona': ['100.0.32.0/24', '100.0.15.0/24', '100.0.13.0/24'], 'zurich': ['100.0.26.0/24'], 'frankfurt': ['100.0.21.0/24'], 'madrid': ['100.0.9.0/24'], 'rotterdam': ['100.0.27.0/24'], 'kiev': ['100.0.5.0/24', '100.0.31.0/24', '100.0.15.0/24'], 'lyon': ['100.0.25.0/24'], 'vienna': ['100.0.6.0/24'], 'istanbul': ['100.0.1.0/24', '100.0.6.0/24'], 'brussels': ['100.0.15.0/24', '100.0.23.0/24'], 'marseille': ['100.0.27.0/24'], 'warsaw': ['100.0.29.0/24'], 'luxembourg': ['100.0.24.0/24', '100.0.11.0/24'], 'basel': ['100.0.1.0/24', '100.0.24.0/24']}, 'waypoint': {}, 'loadbalancing': {}}, 'new_value': 'no conflict'}}}",False,False
,,50,1,100,2,0,0,0,0,0,0,0,1169,50,0.0018535000000000001,"{'status': 'ERROR', 'reason': 'Conflict found: lyon cannot reach 100.0.2.0/24 and Traffic originating from lyon can reach the subnet 100.0.2.0/24.'}",True,True
,,50,1,100,2,1,0,0,0,0,0,0,1132,67,0.0018319999999999999,"{'status': 'ERROR', 'reason': 'Conflict in requirements: Connectivity from rotterdam to 100.0.22.0/24 is established and rotterdam can reach 100.0.32.0/24 with load balancing, but rotterdam can reach 100.0.22.0/24 with load balancing.'}",False,True
,,100,1,100,2,0,0,0,0,0,0,0,2005,29,0.0030654999999999996,"{'status': 'ERROR', 'reason': 'Conflict: Amsterdam can reach 100.0.6.0/24 through multiple paths'}",True,True
